Date,HRV,HR,BreathingRate,EDA,SkinTemp,Steps,ActiveMinutes,SleepHours,SleepInterruptions,StressScore
2024-07-08,46.69518296637215,83.75481208243677,14.932565079314609,0.721788115146123,36.51796315073842,5708.236028931561,33.60287168163089,6.072437203576399,3,51.39166098040012
2024-10-02,55.311784013404136,75.81360880089883,14.527385138227336,0.6283550865824399,36.34701402590422,-5980.582410398502,44.44686991029109,7.055859065233411,2,39.507669569043706
2024-10-21,59.911139749504294,67.91338925334321,13.136423805312088,0.7168652756216423,37.07772276645353,8027.368700263792,45.01912338670535,6.519541165130338,2,38.215625216762646
2024-12-06,58.4788608862809,,14.261741032181614,0.5600826195961237,36.56143127344252,6728.7235905358375,58.07580604823719,7.7927806785685405,0,
2024-09-23,63.23070469523216,72.4154076947151,12.386065596796355,0.38902646662111184,36.583636919506546,8542.773087214757,80.48741309375143,8.198773888708434,1,23.069130405196585
2024-10-25,67.26031838745705,70.34988614576852,12.74099142859692,0.5383626196766799,36.40690736388001,6651.107817407569,58.97926555103938,7.854791866169187,2,30.015708606135167
2024-01-03,51.57027111499045,70.93438393551894,15.051296800935853,0.5282956659744369,36.65394130429253,4758.281365828222,55.289227106274254,6.834896627570859,0,30.61855604314497
2024-07-18,53.950733572932364,79.94887634649012,16.001652760580033,0.6952637849089478,36.453353567016926,-8194.391769567641,33.8708991823132,6.614127625988772,2,44.7779798660808
2024-04-30,48.658481362308514,75.32103009142992,14.125966017030223,0.35605062125056886,36.74623768606128,7600.603648571727,77.97302486157422,7.565635451967816,1,29.793289769570983
2024-03-03,70.3774121406347,66.4842278268361,13.54683133590839,0.7873115657360988,36.66580263063836,3772.1042755160074,43.48374457525373,6.307756093633821,2,38.06417898329934
2024-05-24,45.32069671212122,75.03899362504042,14.765133381910728,0.8581677618678946,36.66348715159478,6249.774509966145,36.69208622093336,6.412192970487807,2,47.88766967460927
2024-05-23,51.81655979157974,78.24095937047342,14.813354716224723,0.8514678786333082,36.68641816389979,5875.2499578616125,44.38970536183417,7.141992406770164,1,41.358064941401615
2024-09-12,51.39932888195688,71.7157431373347,13.733064508586835,0.44136390953623067,36.537590240557066,7953.46159333787,70.41292725786386,7.263409933953679,0,26.401741607879135
2024-09-22,55.12910336867603,75.52433836193079,13.946120991338468,0.345490286649042,36.64142790601833,7451.413457167972,80.62994880569653,7.314362325471728,0,24.514144069721866
2024-09-04,58.265308841773376,70.90829966689421,14.691725807926963,0.6209222319226465,36.51958350681982,6864.637693522873,52.04807521067072,6.834722041476899,0,30.526425692359616
2024-02-12,59.837067636578745,66.2342492618659,12.588121114250074,0.43779203224466956,36.591311526532785,7224.3739530243465,70.67016757411878,6.655030972397467,0,23.337339941232596
2024-08-07,43.96515415009074,78.41227598032296,11.878315041075323,0.372021856381797,97.6022468843021,7943.322202676508,80.1242656606124,7.681115441667625,1,28.525668472803257
2024-07-02,50.00305638459603,82.07811108918621,16.10509532550623,0.5979225362772731,36.55479025780945,6512.079237439478,58.822731003019214,7.04529405966888,1,39.26881530887442
2024-03-20,62.17324071773078,,12.954912865313807,0.2417799962131753,36.528235526360994,8717.926789260997,86.25522320086586,7.710839910880768,0,
2024-09-26,,74.45660526864924,13.378990309995666,0.4696949981828717,36.99636587798078,8385.99607028251,66.44807560767609,6.836825785720067,1,31.14775958642452
2024-11-02,61.247639889405164,70.38806443884363,15.145781798308514,0.22333266333241378,36.49568092213719,8580.06841548112,72.950001821026,7.532841351883647,3,32.87928945362803
2024-09-03,56.7634556150348,75.28050129885567,14.990501230898554,0.7341282517140482,36.62919723108975,5470.5489329227685,42.380087201642645,6.636051308411134,1,38.733433754430955
2024-06-18,50.01319076935132,81.81579949778474,13.449099729037528,0.2652070021901879,36.83632521274203,7899.695001854042,78.94909635882007,7.030935168680883,1,29.143854260798566
2024-03-28,62.97286825386343,65.79524728387976,14.08452437019033,0.514364076115644,36.648210034675074,7523.014318728175,67.10422879689303,6.878722176177099,2,33.553087911219095
2024-12-24,53.30423674177502,74.23937019527152,11.441385684007237,0.27385089527643436,36.65619263757533,8696.138609513133,66.23417916873433,7.600753938505365,2,27.365315181984663
2024-04-29,52.40104624380561,76.65441611017968,11.91814163891464,0.3718238296455712,36.3796899835381,7675.541221223325,80.12968204614255,7.613816870812851,1,26.549228333907294
2024-09-20,49.15899466823066,78.12306166301929,13.432148000116978,0.3374320672798142,36.47658692276192,8607.566854951043,80.38475026170472,6.90245358839765,0,26.37220812360625
2024-05-28,50.014488732353286,81.24054054342113,16.18562797819052,0.788139512364514,36.17102877254987,6503.113992232902,27.626790352915734,6.630675691861673,2,47.93672987354036
2024-11-19,62.25534609558967,68.4958485775155,17.362384109326147,0.6666159898362024,36.22411652690033,5924.656095942402,38.81290052513074,6.546644841968162,0,34.23387708944115
2024-10-07,58.1324944810056,72.11189280305958,16.030381307826477,0.6856998196015618,36.547572850084926,4404.99521093634,25.317613848762097,7.180130378795077,3,45.048197177585976
2024-04-12,54.71463031250012,67.8036733237187,16.667528949829013,0.8056141391148142,36.75375483612649,5887.955216927373,26.89129693976552,6.503253055789388,1,41.74035622385668
2024-06-14,54.90603408005554,84.34251709310837,12.387920856661028,0.41652986673994924,36.398147818142824,9220.692810181781,82.37990541804605,8.05739176080441,2,31.910958153835903
2024-09-05,58.12336923776052,77.26730888191383,12.853671617716635,0.6226328501403539,37.07859270914974,5101.179061031932,38.4069580804476,6.695648935973816,0,29.652976813133485
2024-04-18,49.10430661650683,69.21711354111511,11.910708461159487,0.7425836270279291,36.5734852909754,6010.687480544578,33.32621506900939,6.4282261410925114,1,35.94962901143161
2024-02-23,61.76147427443208,69.08002192957261,15.325478564430645,0.7914892371983986,36.80891090108276,,39.276982586531936,7.196311386436021,3,44.867901434516575
2024-09-24,57.53465382691551,68.79424619157172,12.314394771389631,0.31406905161314236,36.44143050771129,5876.499317882743,74.71964216745627,7.402851293279763,0,19.829161862415383
2024-11-05,61.93661930489896,65.03469566211717,13.006235350244173,0.3433690151604856,36.88593658000517,7513.246390218892,77.7740427581492,,0,20.55567523063046
2024-01-01,64.83442931062407,73.63572872980197,13.138973853368052,0.5033605972108159,36.534228786595946,6391.597677433337,49.66572931294137,7.285187164947728,1,28.211322913736844
2024-01-12,56.611084667393456,69.15937442458066,15.221909015937545,0.7992651532975011,36.29545610395226,6689.335883298341,37.67555874647615,6.290152414735686,2,44.02969824384828
2024-07-09,48.02701728794762,82.55510892278461,14.621124666115406,0.790109124039174,36.40073607606972,5266.92834374499,34.795628031097884,6.585266632622865,1,42.71603375771596
2024-03-18,65.26790664085291,72.22392658149046,11.528267931641814,0.34253612922015503,36.67187285780924,8038.39754610868,67.09896412174638,7.876743851997912,1,21.250001744822697
2024-06-30,41.99837019170264,85.2222334044857,13.559483881014472,0.4559359079635611,36.57141474105905,7910.745947409925,60.948205550037514,7.796962696272066,0,29.793089843424337
2024-12-29,51.26927200567293,76.70041120230378,14.530317777622528,0.48943762250641093,36.843079014948295,7187.452464896838,70.10673665489699,7.432231923121151,1,32.954089505337606
2024-02-17,62.34814257381297,68.87882145746906,14.777211819115184,0.5830102073398913,36.55880516820514,6478.448500378892,52.91857699437399,7.8900976738533295,1,30.293961125275814
2024-02-16,58.75019206240053,71.14364058886827,10.729915843049643,0.6500255367424276,36.62724388297157,7085.0238743763175,46.91956129633115,7.206861374859594,1,29.075119358390154
2024-07-23,46.77999891881706,78.81530620341012,14.38175652658974,0.5629129134416472,36.67248254694531,6858.549017184337,58.7531193068335,6.4132223357479745,1,37.84060796922813
2024-06-19,46.518430394436514,80.08960392729166,12.831034299869252,0.3757351572466124,36.31347538611693,7209.553546962756,90.97044416286744,8.138129958128502,0,24.573235847016036
2024-06-07,52.10307222484588,79.482746994007,12.610096061653213,0.5270998255428974,36.3774177433811,6805.672022657381,58.86560522586113,,1,32.47933996046229
2024-10-23,65.8473584436869,68.37336656355238,12.746702743692632,0.49912457766425866,36.4987225365706,7660.550670118201,53.640923928684465,7.634694498305198,0,21.67766434764247
2024-01-19,,75.88943830958708,13.306628931064816,0.7097987770057268,36.65818159153978,5885.262993591104,43.898006056822936,6.165104272560662,1,37.59146264659101
2024-10-17,68.17361358238166,68.14507810953174,14.145211528313022,0.7514435985477205,36.70220919215024,4462.533437141847,27.777697845909174,7.134576264759381,3,41.08949824688244
2024-03-15,-59.837067636578745,69.37837672229844,11.875194906817256,0.36197328808538115,36.66101228456881,8540.085269172856,72.5503237528164,8.720993324856723,0,43.243296515946305
2024-06-09,43.413028448646415,81.21637397279507,15.09934869819213,0.4222621719490219,36.60164117303321,7874.489137594799,54.453977670912856,7.512821834485186,0,30.7142697671637
2024-04-21,59.40634617764091,74.33896589725227,13.897019629219475,0.6666557491362379,36.58478206998046,7724.978196447655,44.624808309858025,6.883271466673959,1,34.66766097645178
2024-07-27,54.534305385383796,78.56227666022181,14.160476383934395,0.5009493718049485,37.18910158028147,7221.496935802361,72.8135407243101,7.356183138819565,0,28.48766644386613
2024-10-03,60.719088567023654,72.18219676929195,15.09726859024851,0.6084666811822144,36.63206840825314,6100.713515054343,45.018445174002174,7.229754826211844,1,33.62491810702864
2024-10-11,56.793077971623084,70.6421807120175,16.19857198102422,0.8379115539675911,36.384360983061406,,33.866854613121276,6.414506584517702,2,46.02557554315044
2024-03-30,-62.25534609558967,69.24468574332376,14.265767178197247,0.4132880336163585,36.538047137969876,6452.653790602295,64.57144535612831,7.089368233369552,0,51.47486746539858
2024-03-16,62.263041817259875,70.98256874554215,12.65794163154329,0.34273411485618155,36.76572204090527,8327.085189642452,84.57491748339113,7.412360808586582,1,24.18180581363984
2024-11-25,64.07530372801777,68.47201840381288,14.57434534401759,0.7691830274661535,36.487513388076756,5561.981756921771,22.70402064370345,6.45305222867532,2,40.461991085982646
2024-02-28,61.34251013282054,73.75701480023056,14.707189756035444,0.7551229587008518,36.564972001546224,5213.956986212856,35.79287688649568,6.995455479659921,2,40.71271423643227
2024-08-18,48.18575810505509,78.46638921748928,12.442252566881649,0.6895263943613066,36.79706870552482,7589.350477083579,42.80438863484448,7.264979022492156,2,39.60558565072549
2024-04-20,58.88811441862241,69.38161677042379,15.654594796391814,0.6470149265002438,36.44403534415683,4700.771909156896,28.301234689691753,7.022581074794536,0,31.47489924734561
2024-06-06,50.403662164648125,79.81420583457773,12.748156988110512,0.5646651722141641,36.50982179772435,6475.833114393415,42.593605100006634,7.599680575534868,2,36.52436163665165
2024-01-21,62.345171973151444,70.94380627921673,15.010804670136288,0.5886366768630638,36.28379944687914,,44.218989607187105,6.62165103184837,4,45.87309463453773
2024-01-02,,70.42028756253568,13.574751878049934,0.5717521101445627,36.52474671195525,6388.410895537589,56.98450842932802,7.294457031030373,2,35.71006593734577
2024-08-30,57.073607071261165,258.0,15.788726850350132,0.69976833473447,36.58535324259623,5147.222114725583,35.574390803426006,6.300876492062513,1,72.64258976192959
2024-10-22,62.80680867283603,66.90771137703935,15.3148535894202,0.6045096880371705,36.96348037128055,-6218.2440040676765,50.541085880603944,6.750948430989703,1,33.47330701865548
2024-10-04,58.45186848708504,68.57159533801283,15.685558190386992,0.6951088506059788,36.665176079180135,6428.026983416968,40.369246136520815,7.091011518120459,1,36.27665341344126
2024-05-30,49.84717640640779,82.71167941313215,14.48600636845158,0.7941054942252473,36.36036694605911,5909.174684366927,25.40126643807592,6.8106783449805945,2,45.75214928948877
2024-06-05,47.05444074928778,80.42259649662878,17.253815172744854,0.6616421722209003,36.56032414609713,7271.220767513367,40.74230828207382,6.476822878300492,1,43.637883241275105
2024-03-08,64.51584138742693,69.22182176682311,15.327143546800006,0.48419435272400313,37.06970025642151,6680.964004879232,40.76745353911868,7.300977173931697,0,25.913466695464574
2024-06-24,42.46924911160225,79.80231300458274,15.531137292019872,0.35661937028090346,36.88446406705317,7029.436788634749,67.96771201293716,8.098090298848376,3,40.62824876404987
2024-04-24,60.15255842153239,77.21412718853396,14.222393552372084,0.5937377281358266,36.487767502864436,6717.988563016158,59.02102345411986,7.58205663426504,1,32.44832162661614
2024-07-01,43.473050696230636,81.60131913932226,13.749554814738975,0.5346828512363954,36.528176033090354,7021.442277044753,64.2934394421523,7.0551791656052725,2,40.27085041146424
2024-07-21,46.50317426119536,82.47551579215647,13.419883142585176,0.6805411386417123,36.764451021557704,5700.259301669847,50.31499807139028,6.633075137434852,1,39.17880006096349
2024-03-05,64.49449391585064,69.1316819680898,14.570469526436476,0.6083219676498681,36.32891143244628,6308.18033621988,40.65739926192807,6.336242985611722,0,29.52322926178801
2024-05-04,55.60769691465561,73.6487681221395,12.516325011718267,0.3498628844477389,36.72748120214034,9546.112165957116,76.9389730409131,7.627640464852687,0,21.610756122273486
2024-05-01,51.966919439812706,69.31601263196748,11.653148335861115,0.3839557705973102,36.84025955712305,7305.65440225625,81.1928573424206,,0,22.572368245561005
2024-10-16,58.73253664693544,69.31209712520142,14.383641179260332,0.8518995033625081,36.828862645213874,4630.386580051943,37.95076731547138,6.8799748178811795,1,38.255798421160456
2024-01-29,66.91148703639787,68.20468482407969,11.104196385913516,0.4269849697889065,36.85231710439743,7922.64306602255,67.92908513049588,7.85512640391454,2,25.35019272918052
2024-02-22,64.35380163486268,70.45539922426464,14.534319884451602,0.7200635693946403,36.79827696067443,7652.292230409284,35.260224423089035,6.84723116450063,2,38.85611417647635
2024-02-07,58.00297023736251,68.8798409323386,12.520529011195467,0.2488871226857988,36.5118576232093,8493.10845740159,77.33449832470123,8.194835822673069,0,16.963509273990525
2024-01-04,60.35938248327136,77.70108189042256,15.418966770538255,0.6930432251741594,36.69278174709099,7112.62799772687,45.51616285791114,6.883231746640168,4,49.56954205653091
2024-10-28,63.55458518286854,62.81640918661962,12.87150798950616,0.41077085037040756,36.814425944504876,9313.796411624047,74.5913720287657,7.033532891777486,1,24.899549945216144
2024-02-24,67.61207602393509,65.51795998843463,14.671139012033905,0.7340471107611347,36.21758087296823,5752.484177063136,34.376108330504664,7.524213196569742,1,32.21872997106585
2024-06-26,42.662994270156965,80.4784229408811,11.70526440967382,0.4502532582417241,36.34874507617732,9091.976756747104,70.24821906366817,7.291678355349983,1,31.380473905564546
2024-05-12,50.354129133490545,78.58319649657358,14.305240159569442,0.40393464155886394,36.48917526281789,7986.079159509733,60.49806996473734,7.63006641509429,0,27.056425885425437
2024-08-10,53.37397221616236,76.41457076363156,12.173270591803707,0.3581615379758039,36.67243642514141,9825.966139325288,64.95644021570158,7.80607564726673,3,33.927464954772056
2024-07-05,-57.335725731244665,75.01942383129555,14.26599520129529,0.6344761745447633,36.69797789979862,,38.245498770892794,6.481761986000722,1,61.192796833884586
2024-08-12,45.66307986116295,77.10663009886972,12.613639067731706,0.3251383282566289,36.91211487987668,7087.242991174597,64.03293479451636,7.03679753177892,1,29.35285863161087
2024-05-08,44.86335713982573,74.93004309059896,10.955554314626854,0.30115071552248884,36.26429351223297,7768.151905907479,75.39950912438448,7.449020183137144,1,25.594859702109122
2024-02-11,61.24344992882397,69.84679306779437,12.736000576722434,0.4113413569604277,36.35411255417579,6679.588002976239,62.75257519314171,7.459928892516442,2,29.570648093273256
2024-05-09,55.42783450450529,84.68518878691299,13.665109533998196,0.25237205926245665,36.44762273337559,7260.504571728447,70.35384872648804,7.311057054411857,1,27.87696845039388
2024-07-26,53.50010928614542,75.08823752597422,14.055172133168405,0.45653323522374256,36.64531009711497,8265.118188142585,69.57095423005077,7.931756583117224,1,29.798382706459254
2024-09-19,63.81941755581405,71.05741359388263,13.5695353059988,0.28897345990337486,36.45884824739367,8133.281599598845,82.36757999804996,7.568732951217145,0,19.618715187808004
2024-03-02,62.84801341753214,71.36373851275788,15.23526338092132,0.7146814649798248,36.71931060773408,6423.664767727548,33.64831164408577,6.494945925196179,3,44.929500639801965
2024-12-03,66.04945302231468,69.04239990316415,14.079685706437612,0.6909416248807971,98.18274614219072,5467.847687806928,49.056071514587366,6.345480294181581,1,34.159119586445684
2024-07-22,56.5372387576932,83.78939090209657,13.659167834765794,0.5648100017453693,36.362203584939614,7594.058606088906,49.35086984570337,6.64714446206983,2,39.17329823923417
2024-05-14,52.41381794139175,227.0,11.639285623355669,0.45246684624563593,36.57620045022725,6469.8643830504925,59.520292138621656,6.686704767440574,5,72.89861779979964
2024-10-27,64.47267469432765,65.4365865574562,13.621987884989464,0.44243933326081897,36.85154514763617,8135.796141749543,71.37617580910023,7.323642952933731,1,26.139953566838507
2024-03-07,60.63397242501068,67.81687648664698,14.741847407760554,0.5929996229828822,36.783986518635864,8195.46628202416,52.469372497854984,7.561959885684864,0,27.355646175333767
2024-06-16,45.793735197826486,83.54042156697905,13.823418557156602,0.3001591287530504,36.33236856258631,7796.465188751054,79.02590092356759,7.700015282250221,0,26.096247216948505
2024-12-05,62.39730169183535,205.0,15.149811583142743,0.5813178465560531,36.787325799192146,6466.054636156309,53.59738410903389,7.308815245172559,1,56.51431207762323
2024-05-07,-65.8473584436869,78.2805315175566,13.36761646830728,0.3104188745923865,36.78675050895713,9878.210055333668,91.83742460896798,7.75626556321198,1,53.19940919235214
2024-10-30,68.16337270016672,,12.44378317713254,0.36001011570446667,36.77568597379557,7052.77226942792,81.45356527422562,8.630510195980012,1,
2024-07-14,50.802865932204966,85.96204732665088,14.175685880313269,0.7294713677745057,36.556498098782924,7038.172833966251,35.015398198327176,6.899311050844502,2,44.235872701751525
2024-12-04,63.57659710329146,69.83518385414577,14.050552669882663,0.6643361932012508,36.41796894772919,6001.262948191327,34.613306329298865,6.68386370145828,1,33.53142392268638
2024-07-11,45.713676496357174,79.55240949946892,14.29843837337321,0.7751832657463575,36.77864467532385,,32.238404173961186,6.838257682064998,1,41.40989318047515
2024-08-04,49.20494124157645,81.77928357528397,12.679781366376588,0.37518686545599556,36.688154293601414,7424.678427435175,89.95071950439399,7.939906740413601,2,32.51484222690385
2024-12-01,58.89687702647644,71.66737549228924,15.51341510677097,0.7249155227573696,36.14883380476095,7602.36495179019,27.342848705892504,7.5277930338438575,2,40.14742006228042
2024-01-27,57.96713357329713,,14.180440923897251,0.5315277946592494,36.39068965025219,7779.191880129653,64.51671213252038,7.189736852001211,1,
2024-09-27,64.49019415603102,74.38258998750996,13.840620895814565,0.48689464057649806,36.56443653338541,8286.97774294273,63.21773885857674,7.8044264003459265,1,27.861985378752824
2024-03-01,64.5834167060229,73.39256479618254,16.522772533489984,0.7932592922355296,36.798452691522705,6155.0799669365915,26.023125558402114,6.405820178453021,1,40.35429573363874
2024-09-18,61.809534993447166,75.54449715967708,16.26764488922817,0.24714088906109266,36.53200537285642,8443.509200735652,77.86426043104635,8.007452420434488,3,34.5742726024461
2024-11-26,64.33047786947907,67.45079073284258,14.642557054799953,0.7533308118588989,36.59867950581308,5359.454781021981,33.73294442142556,7.038932005320802,1,34.70472719733842
2024-04-14,56.570672692962745,73.67208319078632,16.014200689243573,0.7486249175391615,36.79062212155793,4618.735380077733,36.646350554193425,6.299382173627917,1,40.84774544670819
2024-12-15,53.288385881234994,72.94097384861615,14.158690632882706,0.34803697582073156,36.08637524953387,9189.30717521066,74.52641518499846,7.583457910345926,0,24.18936033528032
2024-08-09,54.30169198333425,77.39381566826039,12.086209602612069,0.34342248160375216,36.24648195927593,9478.451548542287,72.31022968320568,7.469232596165102,0,22.232724987860838
2024-01-14,55.442923544182655,73.0002050429176,14.98291076519818,0.9044972117448351,36.91762811101626,7280.499485552238,24.341165625190307,6.726328015249612,5,57.81240032411018
2024-02-18,65.76082535393218,71.25071278870323,13.88678286185208,0.5750512190834449,36.646893337519714,,50.6502884762548,7.248978115633239,2,34.06383697178498
2024-05-21,50.571272661221165,73.8047937568711,14.773255372284739,0.6787219006904511,36.395927729196146,5592.208277698894,37.11165687597888,7.673003597319059,0,32.158244974445395
