Date,HRV,HR,BreathingRate,EDA,SkinTemp,Steps,ActiveMinutes,SleepHours,SleepInterruptions,StressScore
2024-05-31,48.89425276291377,77.77229191406992,13.919596889925716,0.7947596985283953,36.59204155678659,5821.267935664814,25.542232287537733,6.9458332311893365,1,40.05211375554636
2024-04-17,61.75047205636346,74.1141882115291,14.696660762930028,0.7533151459593056,36.952373711265366,5892.372213866279,38.3402276793837,6.307218363138712,1,38.15153153776526
2024-11-21,60.912728305188864,70.18375871057987,14.86535973737218,0.8332200517852795,36.260950943622106,5552.514373672129,44.75316913051716,7.225557060768322,2,41.42541950136194
2024-12-16,56.863285535626304,72.14450389629269,13.321233600385892,0.4176338072763311,36.42265299603848,7362.874036914434,77.36897378425115,7.698610773095073,1,27.309424008714018
2024-04-11,60.93439090910182,74.51757029369848,15.588977372984385,0.7656692314233499,36.31780237206564,5444.633747791013,31.936912492970777,6.589736786060931,1,39.18923093687598
2024-03-23,63.8690376150386,66.12576388075612,13.12197754730907,0.3188857596668397,36.530969553508875,6832.3031363570335,87.94233545859854,6.913416460280856,0,20.178219015448313
2024-09-09,49.81057093591808,73.89351723531703,14.445731150376034,0.4844826674318991,36.731673353120385,6173.744548886678,65.8348311688707,7.141430195506546,1,33.20046491046752
2024-12-11,64.4068817926887,68.06881046902035,14.224363151143967,0.5595628987117622,36.67883783886197,8197.273767073348,60.766806501256525,7.045435828200287,3,38.36584313871392
2024-10-24,61.05310279329268,67.16386043433452,15.644199501958171,0.459521796881974,36.68177874253684,7080.137102044416,72.88666274959127,7.6154371620185985,0,25.53174579740001
2024-09-13,53.97066343419777,73.74549304870831,11.84504951958263,0.4120516914280255,36.36447461841534,7079.343049406041,72.34036229481151,,0,23.740240997261917
2024-08-19,55.60718793359701,75.41167161132503,14.224485256801076,0.6650357910185942,36.712424110233336,7305.8929165021555,55.381791447014336,6.6275972308904105,0,32.65235229090155
2024-08-05,50.04051388593228,77.05510429468994,11.494741209807572,0.28793304426392696,36.39926769306703,9805.944215007366,81.1864341628684,7.9877701373543335,0,20.089735873987937
2024-05-17,45.79978743800302,77.27452647899963,16.02888323263792,0.6157532751780215,36.68442691723754,7019.025482775767,59.686930249068006,6.696526725260998,3,48.353716440274795
2024-05-16,51.20690614961278,77.35599291586851,15.687755177390054,0.5283289463315871,36.58605351940309,5562.32663295728,66.52755358440363,7.6720374395682605,3,42.84073766213016
2024-04-19,54.712691460906896,75.51003179041288,error,0.7180867192066885,36.83162647050677,5933.478675625027,42.33272330005551,6.903472667539154,1,39.62910811642244
2024-08-06,49.08802247249493,78.84553046193193,12.776297542825835,0.3112448010168301,36.5377386388246,7691.945195723741,84.34047085820721,7.3106467015943215,1,28.243490621701543
2024-08-13,48.64043412087793,80.93771808525776,14.063246232250183,0.3786947758225511,36.43209348535248,6563.863004114456,65.58867416288487,7.864260717128449,1,30.522635789446923
2024-12-20,58.158856068399665,72.82968278257857,13.60256520442123,0.3843286618647196,36.57725378650178,6749.0074942061365,76.8839118085741,7.770487396059069,1,26.689230297528255
2024-09-06,56.82366617773509,75.35424359829283,14.242815110196254,0.6908352379428797,36.64826672773051,6481.742212177463,54.00363675224915,6.7948350507147985,2,40.546284579131154
2024-01-23,55.30423279346598,73.71619139830088,14.969919243759888,0.5563485502946554,36.71265956015236,5212.55865946965,46.843892993326264,6.951994881311997,0,30.495460521026214
2024-01-18,63.77971503421139,69.26424578360024,14.661450460698324,0.7369661072718618,36.848770355786336,5744.821375387378,42.60733442975597,6.599659884503627,2,39.815982931958615
2024-08-14,48.06078656943813,85.70643446222597,13.789067773570203,0.5403720143721051,36.681081555275235,6278.440799730205,50.04961885151965,7.283016091009223,0,31.66437815078736
2024-06-11,50.135612081100355,73.99978050945221,15.458365336832474,0.4637868068741463,36.58053172343368,8160.957402290549,57.50947259455963,7.83002463861369,4,44.53568270427434
2024-10-19,57.38014517565962,70.56831674033278,13.997556571205324,0.6325682332372198,36.52683102105811,,34.177544878069895,6.918748097129783,2,37.80560746824058
2024-03-21,59.909623942574214,63.76502035946107,13.055067849654916,0.27425075699342055,36.590577715308456,8216.508130706216,80.65092688833442,7.907164882000051,2,25.45842700135636
2024-08-31,61.85404463434986,76.1341865543927,14.60589672598731,0.7150313419372933,36.779934378684345,5959.752829691625,25.29880505299898,6.99962644148862,2,40.085378171488124
2024-11-15,62.83246016789146,63.38889632778896,16.29325103094591,0.5376518554390292,36.48486729869378,7393.50711182257,38.94033243757325,6.82150692149519,3,40.61380832378674
2024-05-18,58.67723942101222,82.0326235481567,11.94066792988321,0.5344427657858543,36.50655183545074,6800.078645338567,45.044270753235004,6.609653910876804,4,43.62736458668181
2024-04-01,49.77255622708443,67.26135133050857,15.020276802763798,0.5383381467973906,36.414553923470805,6516.730431082092,49.78879156983586,7.242603191725355,0,29.616476627277933
2024-12-10,64.41554024036452,,12.694888246189928,0.44449709664550596,36.193231965001054,7108.362070887484,60.678475246569114,7.147875305272384,3,
2024-01-15,58.25084804474119,73.63449314401235,14.914398915127713,0.7111792216671178,36.983256607085664,4907.248554115979,34.92960142802293,7.245733141752508,2,40.21071230723203
2024-05-27,54.01447457380439,80.32111569359188,14.663854606919056,0.7794533428946195,36.61747659640256,5966.122242364851,26.666325986527152,6.717303177340249,1,40.54862727534818
2024-01-26,60.165431992170866,70.1776938764456,13.37032118582345,0.4866332824386852,36.647209528437536,6883.934720905659,59.048009952108686,,0,25.209673049826804
2024-11-04,58.22285827164725,65.51750450922944,14.817613769136017,0.2700408646269591,97.93853455539848,8764.639899586338,96.29329087698547,7.308016879562724,1,25.670200049276914
2024-07-16,44.881165544422714,79.96140186395581,14.053577425290264,0.6881382548150611,36.820603902654085,5947.975617226993,33.15162789554582,6.808199130286522,2,43.67357357828727
2024-01-24,53.65508243588971,76.53110752786895,13.072679124583885,0.5261868306113938,36.52222154329393,5733.23714022703,55.02885599419646,7.500658797194905,1,31.088251339478813
2024-05-10,57.064607984179304,71.95491851567779,13.487836817708532,0.41338431702520767,36.53148417692361,6567.826977179215,72.24637610450507,7.493251030792128,1,27.81439351208512
2024-02-27,62.375353375441925,67.1766603871502,14.376543552640197,0.7792155583843151,36.55312014999266,4577.0589633622085,26.28595846512093,7.235350272145538,1,34.825268314488184
2024-05-13,,78.09640482515579,11.8718436456376,0.3891602589942417,36.83659574555221,7201.355817994002,57.65809548310281,8.042807247036029,2,29.579778844262492
2024-11-10,61.94239077807343,71.26519298808535,13.759355220437946,0.32155738746761137,36.56390539522222,8682.968562439766,67.52925917606841,7.9067605595954875,2,28.22384507149069
2024-10-26,61.730421820084885,72.44629203093568,14.709393574005036,0.45597891339729657,36.5613640986106,7121.4232430087595,62.91673074975582,6.906871524336987,1,30.60631232576085
2024-10-20,61.96285988662746,70.00762915075887,16.719093078456407,0.5105288083519514,36.756889792718944,7316.66898149703,44.365605211088436,7.233514583486303,1,33.10120915744105
2024-04-06,56.69585745421025,69.82216806691136,17.247777987452967,0.72139645854821,36.51510026798226,6541.395820986389,42.18015889248417,7.208867406826289,1,39.185433871753006
2024-05-26,46.9254559401741,83.14025481197939,16.26416446782238,0.7410397231972512,36.742642244411854,5161.963460452709,35.17394497097946,6.3399016155504375,1,44.75807027722114
2024-10-15,56.08414767232508,70.25643579494997,16.145876256324712,0.7204349350291502,36.925022670837244,5654.369495859451,37.039185909276206,6.171523971218569,3,48.228631052303754
2024-07-30,55.37776428963412,77.74318924100281,12.537613345494758,0.3455149045559872,36.42902334121561,8401.697945351038,82.88906296864866,7.381941893332336,1,26.87958919459279
2024-02-06,61.30841786458469,68.2972518049303,13.066267239819968,0.14743497893313232,36.90921296894823,9085.83734453273,86.40459556713157,7.65221616571473,1,20.005624820535022
2024-09-16,65.08816867444999,70.30263844717088,13.045179379419698,0.2943077024951872,36.65811710089397,7577.793885431175,92.36416308826011,8.020572486129801,1,21.634705585775553
2024-05-22,46.85096543413487,76.64635572288287,15.496083916794765,0.6360976493935252,36.63338181015187,5607.675694618232,36.16082866726603,6.523210444905987,1,40.10493073551977
2024-07-20,49.41271908395208,82.69228148800421,13.131954922004184,0.6525394186241509,36.9627444861774,6401.425543750549,47.27147004578194,7.077773261349444,1,36.66504106549098
2024-01-30,55.73977283692961,66.97297985017774,13.145178030888042,0.35882294625933214,36.47121023679823,8844.96587725735,76.30149571307523,,2,30.757576714248575
2024-08-20,54.840480300987025,72.67334895577717,13.147844119075879,0.747154579448444,36.762404222009,6510.907504587345,45.29258641755103,6.432432211362943,0,33.00023522459179
2024-01-10,54.97792011110201,71.73625504468913,17.185903692186706,0.7879260177599743,36.86127785574533,5719.082655408703,27.926310654120634,7.334680795172446,4,52.881280889264424
2024-12-23,50.478354877155304,72.08574106065743,12.73846570710373,0.3778944036975794,36.90137618725915,8202.481402471694,82.37310876176831,7.740021728708198,1,27.06004100797257
2024-01-25,56.44840460692815,73.10106887757537,13.960139916550837,0.5453760155211713,36.792151714937475,6952.624226007567,64.65792228920716,7.448467010882575,2,35.50861816243722
2024-05-20,45.5717476268009,76.99622790692146,15.765040898393854,0.63868941917795,36.71401140033714,7039.9371397850155,45.39390760175356,6.591184318026713,0,36.70127259716191
2024-03-12,60.332393778056506,63.83552159449094,11.917450126146893,0.41650609127116817,36.56514366378017,6610.567681421503,66.9606171068985,7.699957695592213,1,23.200167314947393
2024-08-26,56.643078631347784,77.66555904702385,14.771180314721402,0.8680239783069523,36.49973001883744,6437.727182307186,25.861071265114592,6.702726839295735,1,41.43533825839403
2024-12-30,-56.974111602389186,67.80654670823326,13.234991795644595,0.5701719359082162,36.4826940259141,7797.142888468178,55.69037197684789,6.809879867113677,0,52.46667530485983
2024-11-23,66.21264939414692,70.24507030174395,16.165309718704034,0.742229701603012,36.51093198964491,6343.2132290847385,31.753754707787223,5.960178505366517,2,42.92443374217074
2024-01-22,48.1348743247569,71.03010139916879,12.495497506789196,0.5531354628408653,36.68604338517567,6625.362592433121,55.2836102952857,7.120432576322408,2,35.93765024813783
2024-07-15,51.00732732418377,82.56516096064881,14.837535469758897,0.7307006737330055,36.85372197336555,6120.928080594368,25.265604712016966,6.572987480460866,2,45.182354089929134
2024-12-18,54.18622323092878,,14.497297886853065,0.28970888632908975,36.692565098450686,8727.855482910827,77.83801935992885,8.174366043667456,0,
2024-12-02,54.67772631883444,67.63714609013321,15.607840384702698,0.6744281658189508,97.6888166480635,5980.582410398502,39.40160120998723,6.95189335536369,0,32.73017694077281
2024-04-22,57.42161123781018,,14.554195849084284,0.4721886658504141,36.44244204713001,6626.781373768854,44.01658299480335,6.729875303282976,0,
2024-01-28,59.26298819888881,72.8848257603226,13.67104210150097,0.4062465227642264,36.19121341094754,7764.917984946739,68.83607523045866,7.425494681773015,0,23.742608120437684
2024-02-03,54.13617718411704,69.55089616569101,11.473960721480141,0.3063837696911509,36.5248090484955,8312.192693161101,80.54764092679379,7.715374657137641,0,18.779202415363027
2024-09-17,58.37415253086845,70.34784677531468,13.10295939679345,0.35423098523055563,97.82438371429888,7106.671584469915,83.6340211224272,7.314036901478911,0,21.94788459995458
2024-03-29,57.511409724079556,71.59678158999404,12.866174147630925,0.37390739876793194,36.428218555572236,7794.801160243518,79.99324806547642,,2,31.139084914180266
2024-06-21,48.078075731784836,81.6561572451357,10.74454504680007,0.3079639281571904,36.69828312369603,8491.24642305215,77.17894797247372,7.7791239282452915,3,33.23404612497602
2024-03-20,62.17324071773078,,12.954912865313807,0.2417799962131753,36.528235526360994,8717.926789260997,86.25522320086586,7.710839910880768,0,
2024-10-12,58.35549428193053,68.80139865171958,16.860112730514665,0.7992855134957962,36.17899282486234,5284.353789927443,20.98363995854472,6.410038141963118,3,49.44781592255094
2024-05-11,53.09405505406581,77.42372710773923,14.171956993707179,0.348240765811847,36.904573971233624,7074.889600840373,77.75680308558852,7.990767407638481,1,28.164249878750198
2024-06-25,44.90413447462915,79.10787099365226,14.136165371267316,0.38278070395407554,36.508103653018615,7498.421981979059,72.90950355972676,7.821013644247093,0,27.286906238824407
2024-02-10,60.91684681941219,71.15329996621385,10.923977725301153,0.2813980589896925,36.88475260865573,6675.62579119794,79.112202159867,7.808217304587268,0,16.15694184624117
2024-02-09,67.56962742177987,69.27456571352452,11.375711514059912,0.3624830330206582,36.47476139463214,6743.754347102873,64.25247764834873,7.837328596817014,0,16.500066511336463
2024-04-03,62.381988432573124,69.63488860266312,14.022733237075693,0.5833277616037003,36.76085896562262,6321.8387806920955,51.35318927499499,5.848395296813124,1,33.93988128059681
2024-07-02,50.00305638459603,82.07811108918621,16.10509532550623,0.5979225362772731,36.55479025780945,6512.079237439478,58.822731003019214,7.04529405966888,1,39.26881530887442
2024-07-04,48.71378072243296,78.57764557768867,14.036253893829603,0.7019906442504869,36.94189524921134,4979.057365178752,34.41465909643,6.487871246507175,1,39.54057064972115
2024-04-25,57.20384525282501,71.845718213207,11.768671889830589,0.49358253281726194,36.346452448042214,6781.320202744463,52.74437398945118,7.544378165182671,3,35.020675472478885
2024-09-10,58.50511301763515,75.69825507542923,13.3306199963683,0.43487592181713336,36.567867989546336,7103.074855671033,64.83051664425413,7.815506909773468,1,27.687770279817354
2024-05-29,50.25400135003794,78.29632256749103,13.917794283451212,0.7413134418086382,36.52152933324886,5922.237651343049,42.06200928243893,6.646058443982609,1,39.43553059303764
2024-09-25,57.12030026545217,71.78034641146243,12.977911742568462,0.35907100058974917,36.596357618009506,8055.5242175704925,70.81663972521096,7.352776195911383,1,26.330593941792703
2024-01-16,57.290502838248905,70.47928929108336,17.007182919236634,0.7684173890269466,36.37693784905106,5665.701929267233,33.516135190474024,6.198880553216051,1,42.02250980645149
2024-09-29,61.987742939415,67.74596649574485,13.45566316354159,0.4856379217581477,36.416543283929855,6496.807770074674,57.18236425338476,7.630014272827809,2,31.076059670108616
2024-10-29,61.178729844403485,71.40402332703009,11.20692316589075,0.3801305906566413,36.69820855484023,8891.431160550053,80.13556174907508,7.399699860520977,2,27.3856758687413
2024-02-14,63.481450066165735,68.04198448443877,12.992048708067946,0.5426506462011442,36.91449269584819,7382.963069885822,56.08970237776024,7.195567824218571,0,24.294065223872874
2024-03-26,52.86346068664852,69.56980236385107,12.878930442930658,0.33096337925232705,36.30508053238458,9101.053797023902,71.33539852874837,7.46112684971793,0,21.940001165907468
2024-06-28,49.314566182355414,87.64580697452966,error,0.49642923908124087,36.34129677370353,8668.957501207751,64.90344354923351,7.881200020558635,1,36.41698543169297
2024-08-11,47.27150825147761,79.77259056362927,12.475148429220054,0.39982621726680795,36.91682380184307,7846.087146169371,57.294256275646774,6.849515247137057,0,27.204618245748897
2024-11-17,,67.13540546736427,16.68485519037382,0.6710290906675336,36.67683876094074,5664.332676388799,46.2242753178207,7.760000457869951,1,36.123265537648315
2024-08-24,61.00077963965829,,14.021978985493266,0.868212388536154,37.012913944108185,6573.568255102979,35.24443788297026,6.66727522184057,1,
2024-05-06,50.92249942103473,77.61522804134148,14.464067965740954,0.3340785226022221,36.55218741046182,8026.006952806368,82.006448588015,6.783456087891455,1,31.429046588960308
2024-05-05,,79.30089619332722,12.726419813695575,0.2333846812657832,36.70479307775103,8211.189693226921,85.31536239425847,7.812614288359544,1,24.29844926352781
2024-03-04,,67.18618588930846,15.077685273937314,0.6317351390610306,36.73623124146784,6210.883999550048,40.94364748222022,6.938252626394429,3,43.0650513193469
2024-10-18,72.24630079123126,73.39894839866226,15.664079140221377,0.6583670873228304,36.722376391884254,5190.961062008622,36.53990488964009,6.697611034157348,3,42.21352489128657
2024-08-15,57.57989163137597,78.0562358745732,14.452036695923516,0.6431066896954514,36.7358612303968,7648.554618231843,56.25466329569573,7.111968963904946,1,35.48599607653918
2024-03-24,62.05754984213273,69.4078964204045,12.41999061232666,0.30158863855836404,36.62143141405177,7317.940112388757,76.90969270578152,7.071567807588199,0,19.56107178090151
2024-07-17,48.40874997279904,81.1072200478776,14.335982531359868,0.7509983355243152,98.02786702990245,7277.817622457631,36.369848576902534,6.746335142811113,3,48.86418130167186
2024-11-18,57.89541530921306,68.31089907509727,15.575578114955698,0.6119930111578841,36.53415582025473,5069.8179939272895,41.496095074762486,7.09208831106768,2,38.544487953741836
2024-11-07,67.65664718735073,72.63787000055574,10.288667236770966,0.3331905795015343,36.34498097357275,,75.3711851483007,8.018345793881188,1,18.6890724701772
2024-11-24,53.83294053310819,74.24506632998649,14.320258077993904,0.7746455376728586,36.72309613060319,5918.951099942365,38.55287015143037,6.826645061313307,1,38.71149214207374
2024-07-28,41.017909913597215,78.21721446522933,13.353712246399114,0.4167073045966485,36.32735637615072,9103.659823244621,72.2301945757196,7.163913370697426,2,37.08852101946738
2024-01-31,61.25176388589035,68.11375640306147,11.109648469253585,0.3168958724105749,36.51673410476913,7853.797438065056,76.73661443549558,8.02785886567633,3,28.00425905140842
2024-04-15,56.33425527576073,70.1140072164957,15.30620027663771,0.784274344132526,36.53696353952997,4983.300174224992,30.16378085919453,6.215603594593265,1,40.236204472476224
2024-04-23,54.36840313665271,74.84978413841904,12.216074663684047,0.583898996083129,36.83009256911714,6001.790956877154,61.933118699849494,7.695283592426372,1,30.241165535965656
2024-05-15,56.141740580374915,77.11423644061759,14.034648614564665,0.4803360157953088,36.81522582498411,8194.391769567641,54.566342081803924,7.0034874930627495,0,28.073470661730877
2024-08-16,54.679208139482995,77.79689972752422,13.708976365153877,0.5743766672382438,36.659640705035464,7297.549827727734,55.146437461599845,7.093755303400365,0,29.776957112252216
2024-08-01,50.68756489045858,77.2234212769588,13.267438219959923,0.25987179770533153,36.678956702723454,8597.87678841133,90.21349802812759,8.43365816732733,2,28.7400092258861
2024-04-27,61.37758217443357,71.17808998013419,14.824439756302658,0.3984066629302601,36.4817056336041,8208.883619773622,60.898931725765514,6.963767366477887,2,33.328604853596076
2024-09-02,54.09239828033269,78.22994062849939,14.226428830150695,0.7268900605283758,36.406156614530765,5729.556198079044,44.46505099023041,6.281841145416858,1,39.49316986130303
2024-11-06,63.58972876829927,61.49794091482761,13.371601830840687,0.2998451668522316,36.76141609974913,10202.986451127555,90.66994858453558,7.917381746181236,2,25.14163491118194
2024-12-07,62.29610225044064,71.12874832715237,13.132941407386248,0.5767448386196031,97.3748398981673,7199.790255045803,59.673415877191566,7.406676211753394,0,25.5110651399272
2024-07-06,45.40629512294374,80.46320516584294,12.676453214448728,0.6730904042243432,36.727093982214726,6550.316753193326,42.76921825456344,6.596782458586639,1,38.022267857183714
2024-02-08,64.87853803286455,76.22996072393403,12.396340818341383,0.3283817299723741,36.807519841318005,7190.940695662972,84.11335655911184,,0,20.8309922263692
2024-09-21,59.13080367981478,71.94706950087932,13.301579914370906,0.32675315121207266,36.59740110890716,7274.137789477437,70.72152573405847,8.227045915612484,0,19.76931159917519
2024-11-20,63.5097074590036,68.96751119126311,13.35297964598141,0.7294226748759708,36.59036375740807,7371.602127261429,37.252127162837844,6.430652538237483,1,34.34190782661935
2024-08-03,45.180314934079,86.75576788033878,12.73730954352804,0.32185851267574583,36.49465838349514,7517.911905815485,86.6443137933132,7.447014635375255,3,38.388609395239406
2024-06-10,44.30672612389427,87.25226743965537,15.305983971890067,0.5226419982461821,36.6729338556151,7528.056168989378,58.050321692261264,7.626888831973409,1,37.62939208992045
2024-08-21,46.58529036576316,79.57669454297944,13.99021375674012,0.6896937812239254,36.58604032880776,5814.841121471588,35.43881791640327,7.263068443673985,2,42.1774440694263
2024-02-21,56.974111602389186,70.10006666185099,17.03562204212107,0.7499182205067394,36.52928607973018,7320.807921073138,33.54060785417966,7.120776931431184,3,47.66267126235113
2024-04-28,51.21025174912649,76.21656859774117,12.598815341498447,0.32117126491222725,36.46568569828113,5865.378949500677,84.14182452647697,7.090868655064897,1,27.754701163835335
2024-03-27,64.70087380988004,66.67687271814971,13.267231057664192,0.4687234995175714,36.73084273554666,8880.390643736459,65.37735156557629,7.096699344277438,2,30.87677665899786
