Date,HRV,HR,BreathingRate,EDA,SkinTemp,Steps,ActiveMinutes,SleepHours,SleepInterruptions,StressScore
2024-11-28,64.0620163794742,67.14264571995146,15.971159137038534,0.7274043874558613,36.21250419123879,5296.283856209824,32.861611520955414,7.18402246928068,2,39.597777820956765
2024-10-14,58.20851176651034,70.57329063597517,13.446743011284232,0.8287193412141837,36.7861732319069,5603.943184693902,34.335278526675445,6.484528982872548,4,49.78650870247682
2024-12-13,59.51265789338478,71.01682932274353,14.866626885098015,0.3943293748731083,36.494895752628224,7928.973671280365,76.28727787277352,7.6613331187328155,2,32.14851412842658
2024-04-16,53.504781668290015,73.979091720906,14.974053553823678,0.7823456664709227,36.39768212911769,6295.016036458265,23.638367064476668,6.4053555775671756,2,44.66658522148072
2024-02-13,69.92983229865189,63.50660746114235,12.934479186424765,0.45216109865599763,36.58912438712592,6032.300676048222,63.92841917052585,,0,20.604671152774355
2024-06-08,47.96235708191936,83.37269771280081,13.22492420439826,0.5337282726043179,36.70741436978894,,56.53719910383677,7.813342928078252,1,33.232979506313825
2024-08-25,49.08575220605775,83.03287805765689,15.618643834055831,0.7846498926925809,36.56370802956551,5068.56547079712,18.96687996266135,6.883628114854381,2,47.1003055504901
2024-02-01,61.655393242284326,69.03188860029813,14.52168163885538,0.2973996328816518,36.60788950327272,8296.213558416057,88.92407262936396,7.4343415769580865,1,25.43218075358835
2024-12-09,59.67453986419237,74.82851095006106,16.61012349089998,0.44288453548144147,36.89197917597612,6905.640019334157,62.99628182076668,7.145586873185467,0,29.171293327679447
2024-03-17,62.92243510243013,62.80773138837038,error,0.30641007106149853,36.408447549228605,,85.60454957261351,7.525904078078648,0,21.933668376828987
2024-11-12,,70.0758108333315,11.618108732841874,0.4014274202360031,36.25335379837854,-6728.7235905358375,67.60871211611894,7.445179841298868,1,25.36634005655666
2024-07-24,46.58519835283781,76.06014594289773,15.359790815507703,0.6180232907107873,36.47588028380695,7987.721400316551,63.047440490147046,7.2692315648199575,0,33.877967063869136
2024-07-03,47.568697967411914,77.03281510967781,13.396306088225359,0.645463462154885,36.46554358197598,6567.0551110572005,42.44498810906739,7.350072843151159,1,35.6551000697695
2024-10-08,65.3190015318129,71.18887178362448,14.902200315491374,0.7841095064986596,36.71511821287103,5494.448257764566,34.056473697004755,7.198915165644443,3,43.761253759747774
2024-04-08,56.715311480043795,71.78447668120918,14.56569988767773,0.8594520537394856,36.570907458226074,4777.012651138693,32.90803010749857,6.178168572687037,3,49.0763173458673
2024-10-10,61.06416645782448,73.74032496626091,15.205159772412008,0.8460829884403175,36.469011437316034,5649.747581287624,19.817361214749326,6.604043599149184,3,48.098613428019334
2024-10-01,58.52374084690925,70.28436598108556,error,0.5245011688157877,36.38744938881943,6205.1354957268495,62.46790741850515,6.829709892102198,1,34.140624503966286
2024-12-28,48.52324184669774,73.05915014190614,14.070756658459361,0.5162206823217972,36.718937649143406,7606.543752927298,58.946882062146095,7.160505143026279,2,37.4388198070449
2024-11-08,64.02299548892766,64.47600922301785,14.817812217961073,0.3351063842744714,98.01336282003287,7709.9859490599665,78.73824061518938,7.633234191361042,3,32.79279100042366
2024-09-15,56.5331568838571,73.3234078940446,10.737600784501938,0.23633992943136573,36.674050364598195,8900.250602427917,76.68642890372251,7.582170815405035,1,20.865822721068223
2024-01-06,49.52372080909599,221.0,14.563304965661477,0.7216407149454791,36.59902188951675,6200.331052040482,46.69671120578622,7.2576094553353485,2,68.38315137453061
2024-08-22,57.90416610061646,79.19982998046873,15.752979664456515,0.724720263769308,36.367651448456726,5415.658567437657,25.638455029016537,6.796560066304065,2,43.63789954765943
2024-08-02,47.94625659574259,75.52307386672132,12.260597679400709,0.3627982003717468,36.536077241018916,7844.638471100617,81.83447829649172,8.367883727892298,1,25.931373634239268
2024-04-09,53.780836921210856,76.76702460559133,14.172253248670764,0.8112453709818347,36.93748003468663,5130.924048756554,30.362399603845144,6.4779290033624015,1,40.483673141851455
2024-12-12,60.60501360556353,70.83667187375472,11.89654449596913,0.44334374673894006,36.46292752357829,7097.996562476371,61.609175864137676,7.587900766824937,1,25.15649903657568
2024-06-23,57.720147410981596,82.87366873613611,11.153615075840774,0.35972255152097865,36.76553096493254,7423.279462692915,93.36526671228359,8.056283341133401,3,32.28915522060765
2024-06-15,44.02203110460907,86.7024199722104,13.99946162628238,0.3664253692889656,36.48815045752146,8925.291017792664,76.47072600199391,7.413541053057024,2,37.239605935204835
2024-05-16,51.20690614961278,77.35599291586851,15.687755177390054,0.5283289463315871,36.58605351940309,5562.32663295728,66.52755358440363,7.6720374395682605,3,42.84073766213016
2024-06-17,52.11203169191425,78.59960472665887,11.572215264725799,0.37804854923219183,36.57279943965325,8219.422399757706,75.62477180035779,7.982481768679755,0,21.826672816269376
2024-07-10,47.15470979235419,83.33431532633674,14.160814003373694,0.7461401615658677,36.66434792750678,5157.906373834121,23.719331156814167,7.111250581770143,1,40.413250760231534
2024-02-05,62.7624885085372,74.55856625300427,11.615671117898856,0.2862737431930791,36.745349975057444,8186.229143485694,72.94396746174667,8.317832069122154,1,20.239411218723937
2024-06-01,52.80385174905936,84.94735169425425,14.498653094378893,0.75084671232342,36.641910550333805,5607.118965402094,36.06656251370585,6.333119753179677,2,45.70599573233838
2024-11-03,60.43740514946064,,13.603125975061051,0.3504224565700797,36.64323825107547,7694.672801823208,93.85914560106146,7.648941500779414,1,
2024-06-12,45.3892542681013,81.3917927970527,14.67586839985998,0.46693328678977986,36.63615440852585,8387.502798645033,64.54455101087801,7.490026555119871,0,30.704122998837054
2024-12-25,53.83014125183424,74.61273343336599,12.622072367862625,0.44681302825086444,36.3819234380945,7285.623780694699,64.25887990913762,7.722158784722851,2,32.04386625945078
2024-02-25,58.58647719053882,67.93804245148064,13.937536564478187,0.7545840374364533,36.760178826290634,5606.754078522964,25.04615621318983,6.7114050756196955,2,39.88520977553536
2024-05-02,55.923293329141515,72.37040614370815,11.286852625891779,0.3188110759244416,36.60397561533728,8529.329694003429,81.07335628693745,7.796983434023466,1,22.719314950752857
2024-01-13,,71.9796912947818,14.560091523597066,0.7805717438285112,36.66355955383689,5430.771138821127,20.71342568250654,6.959329779121735,3,46.18537277623932
2024-12-27,52.34972418344072,75.83893613066732,15.037850521595052,0.4201641824268031,36.67068380454245,6708.636248977435,60.644212428944556,6.489081929474178,0,29.9105782649296
2024-03-06,58.22015031311595,72.88263692551524,15.186903444082697,0.6471869807082196,36.87928851286292,5938.381840977336,41.575879835624086,,1,35.697155669179125
2024-04-13,55.15298009102178,70.44917483621016,15.55165231367708,0.8134405528950224,36.42665348716531,5313.560454490471,26.50540965239149,6.626816234267509,2,44.554159200785165
2024-06-02,44.94149621589906,77.71591862637142,14.61951587979236,0.7701365403136656,36.61787686808978,4899.223531579338,34.58562761672515,6.475704619020972,2,46.3632874734063
2024-12-08,60.691008565392984,76.93707462541525,14.996765769924012,0.5289317030677309,36.484249218867824,-6781.320202744463,61.16794786827121,7.65851799626824,4,43.822341518654
2024-05-19,53.5540594776536,80.36405541437684,15.966125597687475,0.7172683247692335,36.73150145027219,7111.908659079802,45.899546851188774,7.076571498104657,0,36.31650936605218
2024-06-20,44.69268841297413,81.56071780258348,11.119470426108336,0.27094876807278667,36.55664032407786,8290.33315206275,80.31507221559467,7.753855120937445,1,25.76434340294491
2024-12-19,57.60850616178861,70.21390896168597,14.59975293943285,0.30091543763078,36.594422645398005,8311.218926731173,77.14336718305077,7.373564285957931,1,26.84077840228084
2024-10-13,57.70348890565583,67.50357315941099,15.591746855323388,0.7590447291567355,37.06342775260608,6907.270783931997,25.141806103519034,6.86392732962638,1,37.90540097932677
2024-11-01,62.67706377400414,65.56662797147993,13.56756812012309,0.2726933744940383,36.815890510821,-6567.0551110572005,78.4329726248082,8.246926922214305,1,21.06150582175479
2024-11-30,61.91724889101172,68.50005691052519,16.468344124881483,0.7206369451692062,36.18851465627494,5278.354142356649,34.90210787650069,6.581228289755876,2,42.151099516139084
2024-12-22,54.736975823027386,75.57621100657256,14.032063604648293,0.36814103085696415,36.67121979354549,9868.715911164105,70.56332739721793,7.046327711573273,2,33.7641656378379
2024-06-22,44.25401341532042,77.9882112752474,11.129361273696624,0.28562656437412515,36.5042126877396,8100.611692131767,67.3133154691713,7.227483753854483,0,22.68223176298229
2024-02-02,56.54047943255345,71.49364353927746,14.15813186613583,0.3282204894764765,36.727162584698895,8066.945331327247,77.2209682755458,8.12602193890841,0,21.62268331181579
2024-10-05,60.110988596715664,73.83131454846787,15.472156709883818,0.6825301374177373,36.43076079509621,5504.01941648369,39.09299290711224,7.531355730244345,3,43.36064299211292
2024-05-25,43.36983089814982,81.29698848164418,17.032374156695923,0.721017029591551,36.582058654306444,6076.249575435197,34.48289756281275,6.663288610657694,1,45.09528718119179
2024-11-09,55.8545700489224,65.71400374673738,10.558865765032326,0.37461596584185175,36.59207191493649,7982.591986006491,69.75560685471244,7.111555966667545,1,23.21393694836026
2024-07-13,,79.49571927083673,15.89585753445665,0.7853805316927311,36.48851286870434,5807.524080589236,22.781663955550965,6.997944164494784,4,53.28597773551035
2024-06-13,54.41276549227874,,12.293752941357196,0.3978108449487293,36.59529545717927,7258.207468988444,81.10228091384464,7.8129047832660135,1,
2024-10-31,68.14476353252282,70.81872217522361,12.658033503762807,0.3435050198775088,36.7268774653528,8354.168912754805,77.01132726691408,7.449885121130796,0,18.791318700339303
2024-11-27,58.56350097026795,68.30353144328444,16.215673257572675,0.7983109383512484,36.190246788481616,5287.950509076113,35.475735449351575,6.324090837577608,2,44.64425960553096
2024-01-11,51.60961179847142,74.4849400961099,17.00174361802476,0.8237204370234307,36.14137315553892,4306.321187270195,23.000575191286828,6.434406725676907,4,56.57415526904768
2024-12-26,55.08047340034592,76.39801588230766,12.299220649257062,0.4024183183949587,36.815780874408595,8914.864857172957,67.11523543564124,7.674638348393244,2,30.887087556207494
2024-04-05,65.3699799234025,72.59232634872443,14.425725235155983,0.694993219478522,36.082274192218925,7057.020868531904,45.05878167301255,7.52996995145241,1,32.87259646169976
2024-04-26,55.793370893219105,73.7722963775698,15.839308787000954,0.5104826702058336,36.71280976151563,7695.820338025005,65.29881388071823,7.647990120342503,3,41.07964831391877
2024-06-03,46.56221140463213,79.08141376553507,15.319010391416105,0.6406747776590018,36.36713378941085,7704.840060521764,37.37681781351903,6.53237663181649,0,36.447948440801945
2024-07-31,54.085983887574756,76.09299901163237,error,0.28595823392111974,36.58591087214896,8580.974480805735,77.13214454540655,8.190651849140067,2,32.39755397714163
2024-08-23,53.705985007981226,81.61716890197818,15.132051910785167,0.7221664579084373,36.27611453116214,5173.265339939089,33.14836000311257,6.763020451593615,1,40.21212534928371
2024-09-07,49.57346569995835,70.682112916249,15.208047660242416,0.5761935536613332,36.580964367370655,6299.092809525175,53.84460221642755,7.322855796814752,1,35.10066814948333
2024-02-26,62.61992809862025,67.65850556016541,16.084008076706443,0.7693147586596326,36.370736435360634,3698.7906091225464,28.639549237482854,6.109699849643586,1,39.35631282282846
2024-03-13,59.81404206096943,219.0,14.113216144665657,0.42372838372689403,36.68445265592454,7427.906969872689,71.65089091752922,6.930327566157237,1,55.93593876364404
2024-10-09,66.13032348249479,67.80161769972564,16.446958910453205,0.8004484599472114,36.8671895919596,7622.250296554845,31.58966674655978,6.610804612053419,2,42.60186565581763
2024-12-17,49.26925531749673,77.57217420281196,12.543689040228935,0.2798512380917569,36.5505804662141,9518.099233458768,81.85173749839036,7.0203521448851465,2,31.682800982042302
2024-04-06,56.69585745421025,69.82216806691136,17.247777987452967,0.72139645854821,36.51510026798226,6541.395820986389,42.18015889248417,7.208867406826289,1,39.185433871753006
2024-11-11,61.59755283784662,,12.831827363582635,0.35623157827913043,36.80222535444067,6374.781305825947,59.2021421925801,7.429928077040144,2,
2024-04-04,66.0175167609928,74.29850823154864,14.33439706765001,0.7265854032425572,36.7452070130886,6207.786391627677,48.64649908190177,6.761817090482367,1,35.240304447995285
2024-11-13,,69.80253722820429,14.170037901939317,0.5967238233332433,36.581708937994904,7216.6392371206075,64.0209098485496,7.394186158477645,1,32.65277289161193
2024-05-03,56.522867607441974,74.27212212190439,12.626577942020958,0.41833965638240495,36.677440966331126,8334.250114427716,92.02948981363079,7.577526760842638,1,27.144736686727093
2024-03-31,69.31379811575837,68.24815091790383,13.102316408535897,0.5274263238982682,36.463900018457025,6570.266741134456,58.63805956342242,7.166882449794866,2,30.95002799926917
2024-08-28,56.87656975838488,78.15683030932165,15.582547251497875,0.765650169851037,36.380002836579024,4099.476166140266,30.460558660677624,6.85473540340356,2,44.14528104531337
2024-04-07,58.87960482844402,70.94566220067581,14.020361343863488,0.7366832457601024,36.546650215179746,5985.446542059435,32.1706799306472,6.44181432873778,2,40.704849272865424
2024-07-19,47.67771233472965,80.60805898196445,error,0.680359647588132,36.80461737778096,6173.112855717042,34.547539049312235,6.8279384102349026,0,37.50608235235893
2024-03-14,55.54083042522198,67.11130098528292,13.368379558868895,0.34535389804670014,36.1188601158297,8453.483622047093,65.1552574206048,7.424039625505478,2,29.914135695153604
2024-02-20,63.20399378946297,71.22374469952419,14.738327802418713,0.8230963680261708,36.4923905284961,6218.2440040676765,46.03656698655661,7.090135892324785,2,41.03884995278572
2024-03-22,67.29326745858253,69.02685446860959,13.790306196180614,0.3569325967659775,36.62814894271407,8769.783718234787,83.89834093412892,,1,25.386364953815917
2024-07-29,43.18975545313491,83.13224061748474,13.777837920269343,0.40067304416887034,36.46914434394645,8241.075322650377,83.3989780753157,7.052673218763095,1,33.97082620990632
2024-01-20,59.629765223421664,72.24466383171661,15.214162038647912,0.6256631749620588,36.79927663368908,7102.692119908375,41.48441663855577,6.830806834915697,0,31.24939025322515
2024-03-11,,71.52489395857918,11.83928074535117,0.5299904718453371,36.89921126104079,7926.203606092271,56.42838685498913,7.279585628781724,0,24.85026693508772
2024-02-29,61.2997451286936,74.52710457246843,16.021467706088195,0.802394027795591,36.74922689813937,5947.796657855117,22.889028465573624,7.049711643582414,1,39.39535785267689
2024-01-07,62.24286173750017,73.0295187234496,13.451837322340323,0.7318654176436827,36.54528144134342,5512.277722441321,38.93544718905819,6.2351102920335935,3,43.95933801741306
2024-03-19,62.06987641536925,70.60453036582209,13.397723082834208,0.2870222108580001,36.82610664569701,9322.284150860383,79.39511628114721,7.021820837385818,2,28.862921037062414
2024-02-19,64.02728402615486,70.29725895279954,15.53096321950744,0.6919199706719429,98.3093229432026,6853.673657918462,48.214025704440175,7.227947744746522,0,30.794670686106027
2024-09-08,,70.7149467962959,14.562316906684554,0.5471084017001613,36.920821281653694,5903.350388705512,56.14160153189079,7.095901884852372,1,32.99088628935119
2024-09-14,49.74220705316588,68.10247336577531,12.84719277996736,0.3955614926013751,36.4992421322576,7522.42925303445,81.13448779505057,7.151121745960352,3,36.295272279015364
2024-06-04,-45.32069671212122,85.0307791649941,15.233942411932563,0.7190004607677125,36.6254154179503,6561.807228680872,41.04808690472301,6.765140829407023,1,62.67691805253674
2024-12-21,55.02417027423948,77.31739384358809,15.026852312872535,0.33970139594738463,37.14305904676396,7719.811201734982,87.10699902745938,7.556976252062592,0,25.61540160265746
2024-11-29,63.38955837051222,72.8727821443053,16.332815157280997,0.6894240064713739,36.472981659626676,4988.254073721738,36.106515899589134,6.863122066303076,3,45.193669232488276
2024-08-17,48.87056595640174,77.81973414838622,15.196829909773218,0.5350171323199912,36.71474230265864,5649.797370184389,49.06586300622065,7.5238231498750405,0,31.259838235681052
2024-04-10,60.83279439660482,69.18394077539564,15.724021162819033,0.7310489393885882,36.76536667428346,6177.3481485474285,18.27025331128478,7.1255302745156115,2,40.55593426782031
2024-06-29,52.30328109506526,79.5045535849277,13.491168884330426,0.41226903298294876,36.617573980020026,9756.785579449488,57.91342520328706,7.858605144666083,1,29.399066695395774
2024-09-01,57.41092758325843,75.84854047280723,14.754436803166048,0.6696632988008848,36.54881378993093,6852.607307635005,37.61030194633614,7.179292011695101,1,35.90192461119278
2024-02-15,57.60093572022823,70.5449168099822,12.824061864536018,0.5379452055602735,36.78945425164045,8271.178582304385,71.74959817881515,7.065100133368475,1,30.012843409038236
2024-07-12,51.71739985660735,81.36259422849741,14.958461283706818,0.7714832580685174,36.484314763265225,6521.219521331434,28.137247872589903,7.024824945636876,2,44.788488942464
2024-03-25,58.15545554503284,73.32013757445277,11.496635089641405,0.36111052999670684,36.515162058677966,7434.562092941429,75.4370455097112,7.232987632595757,0,20.758687968251575
2024-09-28,-66.0175167609928,71.7332032397858,12.343394649370206,0.42432912133911116,36.548088498005406,6964.809193191241,64.07072499556075,7.527783384221932,1,53.507702296255104
2024-08-29,50.29187888038017,75.92766881072836,16.115882199923533,0.7177725417365671,36.79996171723262,6207.714138793458,30.164057176093916,6.795298238486531,1,41.05920860220903
2024-06-27,50.10997309881896,76.54908992821142,13.155007552926111,0.39053266506835205,36.56410056683834,7577.001676649717,75.22606576644725,7.70910930261688,0,24.806764759751733
2024-08-27,50.89161842577165,77.92797654553463,16.41400671848143,0.8366331000229021,36.7410046844333,4661.224148168106,27.102189287281014,6.8764077498668215,2,47.873653409303365
2024-09-11,53.54811617397328,68.01270423899791,13.499018973949152,0.4494784953735045,36.40900906793673,7926.6975642021625,61.8106124579279,6.628137994792751,0,26.518092189805436
2024-07-25,52.29216883381356,76.70716027730776,13.484087993291705,0.4806373720842273,36.533808250207954,6055.121716032991,56.733458271320934,7.208633003232037,2,35.6860809323297
2024-01-08,53.07861756299132,71.76969581835058,15.588381452939647,0.7593116297385332,36.58229210003191,4879.781389562174,41.86111902790978,7.006052444984338,1,39.37906248807168
2024-02-04,59.53201520992566,72.43680488810601,12.84848812449607,0.2813535068124383,36.29807844677333,7582.2014223556125,75.10492335931917,,3,32.9716862317691
2024-11-22,63.802519136980294,64.24990201964701,14.947357370854345,0.7756327511432582,36.37250219149179,5825.791379497749,45.47432177247156,7.0267539341788,1,35.11378910318325
2024-11-16,63.91264012322711,70.53004414841664,14.119975779359928,0.6049376663950609,36.6782745936601,6280.730933358929,41.58460094810357,6.572540267345061,1,32.72976037251502
2024-03-10,57.63553462545656,69.01517153840376,12.326820085533772,0.5217342893337025,36.648657487409764,6750.931547026265,60.28323025268004,7.612659627270671,1,27.554613977184708
2024-03-09,61.71321291519094,68.77453862865521,15.371015373641814,0.5923375655349583,36.498384128701574,7973.252316530399,44.92812723658591,7.613453116524288,3,39.98198455189602
2024-08-08,53.30754900917016,73.66785860430412,13.335686288240852,0.4010232112522537,36.365034393502235,8998.824920503666,88.00221334751612,7.6228740281281,0,24.219087304633668
2024-01-05,51.12112913712437,78.51539600315263,14.212558326342155,0.704617566615861,36.44904242468833,7012.447547791912,34.55246685117435,6.252640684412399,2,43.79899052125486
2024-10-06,60.39626031302116,68.15211231550019,13.603471842626865,0.7088801960797817,36.94283547339578,,28.705296875207026,6.719716588415091,2,38.15894377042274
2024-07-07,45.68233795673378,80.42307642458816,15.557533595289991,0.7909364545133455,36.5798558139319,,32.7285120869948,6.959675238265796,1,43.258276645903585
2024-04-02,58.68612060952684,68.79728915668821,13.698032942174574,0.6125822840014105,36.82364415949246,7882.522751672279,58.5973111166063,7.225021063353487,0,27.73660767958546
2024-09-30,56.56943775833386,72.09369469553806,12.724583388039733,0.511418063280982,36.761264172944834,6200.0385065189275,52.849668314996634,6.755276649117435,0,26.540299780376337
2024-12-14,51.878048718648714,76.45367733503917,11.945091965511686,0.38290894083603566,36.60202760644869,6813.827147710269,83.27480929442066,7.727751874153141,0,22.63423545095333
2024-11-14,64.6079665123002,,14.06402714351287,0.501484802623434,36.93656992392145,6960.703470804749,59.53523865554561,7.144045621628424,0,
2024-01-17,63.19864496827287,76.80980984126911,16.156419017163827,0.7789181283246925,97.94987896577426,4975.226060573161,24.28956933077261,6.954859437984948,1,39.30308040364835
2024-01-09,59.061238247740356,74.59478423435935,15.750253130209176,0.7756119897053986,36.709380936660196,6134.008620480566,25.625199278102272,6.373124321654448,1,40.50028410342192
